Row.names	Gene_symbol	Gene_type	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUST00000151083	Cfap74	protein_coding	142.298038270489	-1.08893048054011	0.304053214681591	-3.58138124499178	0.000341782486062118	0.00526304656342717
ENSMUST00000173082	Uggt1	protein_coding	42.2209892561901	-1.08839071115112	0.303439898791846	-3.58684113554141	0.00033470809853193	0.00516534884270241
ENSMUST00000159122	A630001G21Rik	protein_coding	39.1604111561155	-1.08748901183449	0.335475116235449	-3.24163837854146	0.00118844720899182	0.0146889465666259
ENSMUST00000129945	Myef2	protein_coding	162.106440327542	-1.0861010694962	0.252199749302507	-4.30651129709668	0.0000165849463141018	0.000383918257246718
ENSMUST00000055776	Arhgap15	protein_coding	174.592319956527	-1.08468791724843	0.226753653568405	-4.7835521067854	0.00000172224218718265	0.0000508441200647522
ENSMUST00000076249	Ifit3b	protein_coding	259.234998734454	-1.08427556947445	0.233276138592103	-4.64803462548036	0.00000335112670407084	0.0000920222365112314
ENSMUST00000105780	Fhad1	protein_coding	126.717761225601	-1.08384469708643	0.331270196960114	-3.27178450410655	0.00106871000970765	0.0135021057028557
ENSMUST00000150447	Dph6	protein_coding	67.4375083600295	-1.08195322858798	0.336290860089205	-3.21731381073211	0.00129396982680023	0.0157418166208324
ENSMUST00000106625	5330417C22Rik	protein_coding	1004.95269409541	-1.08085666360743	0.143257108719044	-7.54487280437306	0.0000000000000452729146149332	0.00000000000428820199654792
ENSMUST00000169652	Tifab	protein_coding	107.291958172547	-1.07920816309517	0.195596112304216	-5.51753381180012	0.0000000343789954885379	0.0000014445009995854
ENSMUST00000129829	Ifi203	protein_coding	382.99200134021	-1.07901664637198	0.228433996497457	-4.72353792743802	0.00000231776709394866	0.0000662536331794742
ENSMUST00000028817	Pcna	protein_coding	455.154554270019	-1.07864945965062	0.104730243797104	-10.2993120281502	0.00000000000000000000000070967009248744	0.000000000000000000000169017485777129
ENSMUST00000034746	Mns1	protein_coding	189.799150797977	-1.07739533736061	0.31791272115056	-3.38896579369772	0.000701567616693726	0.00952171413582844
ENSMUST00000114193	Atp5j	protein_coding	90.1777203856892	-1.07714268709751	0.3211165638423	-3.35436663312855	0.000795468884568004	0.0105958423242081
ENSMUST00000167390	Slc39a8	protein_coding	183.423155979214	-1.07670488661157	0.303768833935908	-3.54448767064346	0.000393376902437995	0.00588556478193095
ENSMUST00000094610	Nckap5	protein_coding	54.4260999095813	-1.07581381145121	0.300367077285033	-3.58166354706818	0.000341413303850904	0.0052589963452009
ENSMUST00000091355	Tpd52	protein_coding	113.467122475736	-1.07565093534325	0.330062848889434	-3.25892762230739	0.00111834194991371	0.0140006124626801
ENSMUST00000067763	Xlr	protein_coding	60.5843901254957	-1.07562762651413	0.338059601604258	-3.18176919516487	0.00146378419322241	0.0174184341493759
ENSMUST00000130519	Ids	protein_coding	69.4066066414435	-1.07530433752297	0.340112772511754	-3.16161116085638	0.00156898920597396	0.018422514170547
ENSMUST00000039164	Lpar3	protein_coding	128.716168856469	-1.07233346360699	0.345677878340596	-3.10211769626294	0.00192141549303942	0.0216276029752753
ENSMUST00000152307	Mterf4	protein_coding	43.5993103565564	-1.07118953993739	0.300761558016086	-3.56159060686905	0.000368614853635118	0.00559278487576615
ENSMUST00000030340	Scp2	protein_coding	1262.99253493296	-1.0698045190459	0.125922699944259	-8.49572411899891	0.0000000000000000196702705398045	0.00000000000000253097626493724
ENSMUST00000080204	Sp140	protein_coding	260.408036637622	-1.0671559376862	0.140459499483774	-7.59760601175629	0.0000000000000301659078477916	0.00000000000293011518228216
ENSMUST00000051416	Hnmt	protein_coding	121.236361774805	-1.06561603410118	0.301206241001182	-3.53782853422683	0.000403431949500295	0.00600697683028122
ENSMUST00000159893	Tbce	protein_coding	35.6401216169148	-1.0634448794869	0.344195936462275	-3.08964972224029	0.00200392675855056	0.0223397063865394
ENSMUST00000149945	Unc13b	protein_coding	108.913196738849	-1.06319157013957	0.186509557162643	-5.70046696970292	0.0000000119479682298218	0.000000547528631053573
ENSMUST00000148249	Pdk1	protein_coding	32.7742605181252	-1.05953361546509	0.310813956649661	-3.40889973824234	0.000652254470794488	0.00896791062287465
ENSMUST00000027312	Prim2	protein_coding	82.0499644724569	-1.05817359197162	0.208987983395846	-5.06332265988388	0.000000412011645557544	0.0000138750733498502
ENSMUST00000152805	Add1	protein_coding	97.3359466595921	-1.05757637374251	0.376353255293485	-2.81006304281278	0.00495317966447102	0.0457013623055626
ENSMUST00000150157	Srsf3	protein_coding	383.37711079138	-1.05653813179821	0.276191795996811	-3.82537840410875	0.000130571370583033	0.00235060680597036
ENSMUST00000125891	Ttc16	protein_coding	52.271402178292	-1.05601316300556	0.285082348563187	-3.70423903243347	0.000212026258115016	0.00353782038890407
ENSMUST00000141049	Rpl10a	protein_coding	122.647951757977	-1.05398845492372	0.157341146280286	-6.69874651253751	0.0000000000210214873752554	0.00000000146464478424107
ENSMUST00000176478	Uba7	protein_coding	53.9678025738466	-1.05397364489054	0.222509008768195	-4.73676841546917	0.00000217153070021959	0.0000623613262767989
ENSMUST00000037942	Ttll7	protein_coding	1200.3356231656	-1.0516252877177	0.180185214240261	-5.83635728465182	0.00000000533544217224876	0.000000260657923401242
ENSMUST00000041123	Muc20	protein_coding	48.6632024755106	-1.05085733534353	0.294646134958364	-3.56650643149291	0.000361771935269219	0.00550582431009726
ENSMUST00000026881	Ly96	protein_coding	40.4534866505404	-1.05036628668684	0.319619165959061	-3.28630569926892	0.0010151077870527	0.0129537376494117
ENSMUST00000087942	Rab44	protein_coding	59.336213337959	-1.05002019803347	0.354912780584977	-2.95853025158125	0.00309109900094089	0.0316639500224586
ENSMUST00000165154	Caml	protein_coding	87.3456478474144	-1.04966414182322	0.244801504117805	-4.28781737108158	0.000018043734712249	0.000414587444422724
ENSMUST00000105082	Plekha6	protein_coding	387.811689425964	-1.04933001096732	0.272650112447472	-3.84863223252651	0.000118779174592925	0.00217365450719775
ENSMUST00000167462	Mast4	protein_coding	83.4025331656412	-1.0492367117535	0.373307569547857	-2.81064944122167	0.0049441622551317	0.0456436656344976
ENSMUST00000164420	Gm17131	unprocessed_pseudogene	2149.50527516222	-1.04894010627446	0.135962391008639	-7.71492835991543	0.0000000000000121050207802594	0.00000000000121143135234846
ENSMUST00000030834	Nos3	protein_coding	61.4541768872267	-1.04608129546071	0.294486730121655	-3.55221878768038	0.000381997091312144	0.00574870455351652
ENSMUST00000129824	Psme4	protein_coding	49.2630149259365	-1.04573847677397	0.306616830515599	-3.4105710212172	0.000648269981834697	0.00892055510003534
ENSMUST00000106882	Sgip1	protein_coding	131.514327387857	-1.04570120927994	0.352487010141631	-2.96663757583512	0.003010756289025	0.0309433288476598
ENSMUST00000159329	Slc24a4	protein_coding	227.159206462141	-1.04562796365012	0.204821361956742	-5.10507279934482	0.000000330667192185901	0.000011445040617827
ENSMUST00000106475	Gpbp1l1	protein_coding	519.075574433268	-1.04298405074474	0.171904636180903	-6.06722467710038	0.00000000130139444127614	0.0000000694703424913119
ENSMUST00000155330	Tmem159	protein_coding	31.4896582786851	-1.04181176946173	0.358460751200713	-2.90634822912143	0.00365674244530419	0.0361933481029928
ENSMUST00000138527	Ercc4	protein_coding	44.0950843771194	-1.04150606181941	0.280009668204053	-3.71953607352023	0.0001995890414478	0.00336529677850276
ENSMUST00000135919	Itga4	protein_coding	62.1675048407283	-1.04148867522838	0.298122752869319	-3.49348939389713	0.000476751921443065	0.0069016179674011
ENSMUST00000042261	Slc2a12	protein_coding	157.206570861178	-1.03935280348106	0.216562077504074	-4.79932966777856	0.00000159197562951967	0.0000473369080042888
ENSMUST00000110051	Ocel1	protein_coding	88.9773969011425	-1.03800760857429	0.249683621644971	-4.15729154253556	0.0000322042903819643	0.000692119799107048
ENSMUST00000131270	Trim7	protein_coding	68.1395550540999	-1.03642202251721	0.265697886758739	-3.90075372883304	0.0000958936630638999	0.0018055417259063
ENSMUST00000029424	Pdcd10	protein_coding	121.369248985434	-1.03480654831398	0.295838287157967	-3.49787905499005	0.000468973753245542	0.00680865779908313
ENSMUST00000023243	Gpihbp1	protein_coding	322.904480923693	-1.03304783021457	0.358915409375623	-2.87824875508043	0.00399889674184134	0.0388578553937498
ENSMUST00000139373	Nfkbiz	protein_coding	31.9256413013608	-1.03288837005911	0.298955047379926	-3.45499558917456	0.000550301825100765	0.00777992346228359
ENSMUST00000148248	Vim	protein_coding	518.927881353541	-1.03163074617882	0.325112155117518	-3.17315341779797	0.00150792819172653	0.0178366452471523
ENSMUST00000079237	Zfp125	protein_coding	153.839606869741	-1.03161043699518	0.169512982413047	-6.08573114760903	0.00000000115960890825987	0.0000000623044534678714
ENSMUST00000022341	2700060E02Rik	protein_coding	564.012876847365	-1.03153920927395	0.112442277306086	-9.17394448056169	0.0000000000000000000456019960588822	0.00000000000000000750508864041498
ENSMUST00000122820	Spata6	protein_coding	51.4485154908331	-1.0314621551339	0.343815999500439	-3.00004117502562	0.00269943112285663	0.0283494634225295
ENSMUST00000119891	BC026585	protein_coding	91.5485645086605	-1.03039939467099	0.275755706964424	-3.73663851244945	0.000186496734964895	0.00318575008851413
ENSMUST00000134785	Htatsf1	protein_coding	93.2040161926438	-1.03003955151287	0.255759880907094	-4.02736953059122	0.000056404347716159	0.00112440989020647
ENSMUST00000132870	Zfp365	protein_coding	85.50862328052	-1.02973476241098	0.280005290327965	-3.6775546676453	0.000235480618326988	0.00386138327397628
ENSMUST00000159644	Hsd11b1	protein_coding	55.1414466994179	-1.02926973800114	0.259544541181383	-3.9656766939353	0.0000731880113319191	0.00142328756039876
ENSMUST00000029367	Bche	protein_coding	248.175480088962	-1.02724532661269	0.228480894772666	-4.49597909547221	0.00000692505402754938	0.000176377031576731
ENSMUST00000080322	Oas1a	protein_coding	49.9506585364946	-1.02724249203277	0.260572576775988	-3.94225096417528	0.0000807204473649494	0.00155411174565288
ENSMUST00000042468	1110032A03Rik	protein_coding	77.2432896468046	-1.02591530520151	0.285975440499115	-3.58742451243705	0.000333960372532565	0.00515702273519894
ENSMUST00000082060	Chil1	protein_coding	1652.98714251148	-1.02501648620744	0.266459502886781	-3.8468002645902	0.000119670448446134	0.00218392242460068
ENSMUST00000143307	Ctso	protein_coding	46.1045457076889	-1.02424776545747	0.290259066094531	-3.52873651541309	0.00041754863909217	0.00618001926601371
ENSMUST00000142921	Xaf1	protein_coding	164.601284557413	-1.02404196761117	0.203328813611694	-5.03638392130111	0.00000047440857906577	0.0000158044735640619
ENSMUST00000169282	Aph1c	protein_coding	176.702672546401	-1.02403835367839	0.171624673623131	-5.96673154308262	0.00000000242053164265134	0.000000124000306632536
ENSMUST00000026907	Cyp4v3	protein_coding	68.6910444476753	-1.02396140720297	0.24539308339676	-4.17273947997709	0.0000300958998899627	0.000651328391764515
ENSMUST00000019071	Ccl6	protein_coding	790.800543596337	-1.02391979543475	0.175143101592139	-5.84618969360944	0.00000000502960468489679	0.000000247424584786909
ENSMUST00000131024	Ifi35	protein_coding	45.6960234767823	-1.02372199346634	0.350359391374433	-2.92191965926861	0.00347881263847054	0.0347726837135903
ENSMUST00000105546	Phactr2	protein_coding	244.450550747641	-1.0232574955941	0.207110099169361	-4.94064509503881	0.000000778645246389726	0.0000247101397922192
ENSMUST00000086209	Rnasel	protein_coding	137.287573506869	-1.02257548868561	0.185973501716448	-5.4985010189501	0.0000000383033327473338	0.00000160394801152783
ENSMUST00000120997	Rnd1	protein_coding	82.5108177878039	-1.02253972670531	0.221975524875968	-4.60654266850669	0.0000040941908157999	0.000110047761602331
ENSMUST00000110521	Gm14085	protein_coding	41.0616486169157	-1.02060416427921	0.325208199181173	-3.13831006367288	0.00169925022497882	0.0195761529406979
ENSMUST00000166800	Slc6a20b	protein_coding	65.3022102714889	-1.02035660826969	0.201003730052365	-5.07630683273322	0.000000384841654709042	0.0000130936029470993
ENSMUST00000106849	Trim34a	protein_coding	276.91030913018	-1.02007695532112	0.263560239130015	-3.87037498026367	0.00010866807448133	0.00200891512344006
ENSMUST00000153470	l7Rn6	protein_coding	57.6143568191538	-1.01762659979486	0.29369086233443	-3.46495832967413	0.000530313642990176	0.00753821441791889
ENSMUST00000143323	Eftud2	protein_coding	57.9726863499467	-1.01754627903629	0.226927543192768	-4.48401399283607	0.00000732518555461118	0.000185329439225908
ENSMUST00000122120	Fam19a1	protein_coding	58.3905075033855	-1.0168176578497	0.279310628452842	-3.64045458449633	0.000272157111497717	0.00435846521138443
ENSMUST00000059410	Cep295	protein_coding	51.1722290931874	-1.01499874427549	0.252712143614446	-4.01642251835764	0.0000590882785467125	0.00117178348384589
ENSMUST00000097625	Pam	protein_coding	435.335748034647	-1.01461050095507	0.2606422798034	-3.8927318381361	0.0000991216991852242	0.0018585506185608
ENSMUST00000170102	Luzp1	protein_coding	359.336930411529	-1.01408706197751	0.319474415300674	-3.17423559887604	0.00150231693632186	0.0177957380180566
ENSMUST00000165143	Pola2	protein_coding	94.2978653053938	-1.01326297419715	0.1829307095872	-5.53905342893857	0.0000000304110862690041	0.00000129536061186064
ENSMUST00000156992	Myo7a	protein_coding	78.4613138659525	-1.01239488558721	0.313669033671774	-3.2275895192338	0.00124837972816498	0.0152659182853214
ENSMUST00000127046	Adgrl3	protein_coding	334.47760856078	-1.01228860844835	0.285285048270235	-3.54834091231259	0.000387666104767575	0.00581416999635971
ENSMUST00000162944	Ankrd32	protein_coding	75.9194454747699	-1.00968034472298	0.267241697140395	-3.7781542159289	0.000157995034062428	0.00277446224650286
ENSMUST00000041416	Vnn1	protein_coding	173.984557755023	-1.00878747052986	0.263631827276906	-3.8265010751918	0.000129977582069975	0.00234224425630499
ENSMUST00000116436	Ahr	protein_coding	1722.77085951106	-1.00515735212737	0.169066843415537	-5.94532512597324	0.00000000275908665078136	0.000000140040609125417
ENSMUST00000040368	Rmdn2	protein_coding	305.411692846426	-1.00511058199421	0.165774455267143	-6.06312100603492	0.00000000133505143091098	0.0000000709611349618758
ENSMUST00000002837	Tmed5	protein_coding	682.158080771895	-1.00247331883611	0.177253714796592	-5.65558425664871	0.0000000155317012242484	0.000000698193661748475
ENSMUST00000141529	Orc3	protein_coding	36.6361234600104	-1.0021705866463	0.343256288342514	-2.91959862260788	0.00350482475785197	0.0349762306314406
ENSMUST00000107128	Myo7a	protein_coding	107.676062442999	-1.00164905878952	0.306084332170939	-3.27246106223473	0.00106615556862032	0.0134797524558054
ENSMUST00000005185	Cstb	protein_coding	344.938324011821	1.00070786847867	0.15435054280631	6.48334531440184	0.0000000000897108500843085	0.00000000578658345244333
ENSMUST00000041095	Aoc2	protein_coding	76.9776483538766	1.00319876014877	0.268144101017878	3.74126731239141	0.000183094649158733	0.00313737209616926
ENSMUST00000025681	Cdc42bpg	protein_coding	465.998882447834	1.00373992558781	0.305815391365612	3.28217595950822	0.00103009303670688	0.0131044552779624
ENSMUST00000117086	Rtkn2	protein_coding	1211.50870006777	1.00587959889515	0.280054361450469	3.59172981161748	0.000328490323196567	0.00508880243568749
ENSMUST00000057627	Spata2	protein_coding	249.503476037404	1.00623576451302	0.21799776986431	4.61580760729495	0.00000391569576866395	0.000105824188209533
ENSMUST00000087321	Ppp1r3c	protein_coding	518.07974469544	1.00708480196949	0.281843458943623	3.57320622498797	0.000352636822879763	0.00538997930633067
ENSMUST00000021426	Vipas39	protein_coding	102.45137862178	1.00741691762769	0.352541919957243	2.85758050489391	0.00426884331704208	0.0409032805105669
ENSMUST00000153582	Itfg3	protein_coding	61.030715172258	1.00867961592596	0.276972138387219	3.64180896244439	0.000270728951590739	0.00433884529404789
ENSMUST00000082223	Rpl5	protein_coding	515.205982249345	1.00890378880492	0.164459750788634	6.13465473446798	0.000000000853443411375092	0.0000000467675660538709
ENSMUST00000134727	Cdc26	protein_coding	323.508864115175	1.00895606176154	0.133449467657505	7.56058513737197	0.0000000000000401260141696912	0.00000000000382998552974598
ENSMUST00000087258	Tro	protein_coding	45.8992670527857	1.00898123571611	0.36382842136794	2.77323369054701	0.00555022475885873	0.0499087010536112
ENSMUST00000070080	B4galt6	protein_coding	231.136963634014	1.01088527317287	0.198821126715692	5.08439565689818	0.000000368798442700486	0.000012615706354711
ENSMUST00000050104	Gprc5a	protein_coding	1414.84938419324	1.01103187290481	0.284621339219121	3.55219983040852	0.000382024615248423	0.00574870455351652
ENSMUST00000063520	Naa50	protein_coding	595.399610782289	1.01306119666027	0.175062839470454	5.78684316857114	0.00000000717214818396911	0.000000341300554022538
ENSMUST00000049151	Pus7l	protein_coding	53.8647653119719	1.01596479858476	0.245811658398467	4.1331025761921	0.0000357898898282946	0.000759622777341069
ENSMUST00000098230	Rhog	protein_coding	129.355400038559	1.01638767717407	0.334910101685889	3.03480746641479	0.00240689283431337	0.0258191115691242
ENSMUST00000087978	S1pr3	protein_coding	1296.90144794683	1.01648625577076	0.100319051088477	10.1325345957894	0.00000000000000000000000396242858597763	0.000000000000000000000892230851327999
ENSMUST00000132719	Prkab2	protein_coding	58.5298413517627	1.01666178177754	0.283671180345826	3.58394455347251	0.000338443960566362	0.0052181254025946
ENSMUST00000177608	Sulf1	protein_coding	544.214055771514	1.01684708561229	0.200640195487038	5.06801283334067	0.000000401990308602583	0.0000135930347491841
ENSMUST00000102926	Anp32b	protein_coding	318.749316244268	1.0174263586223	0.194901854338547	5.22019845360227	0.000000178731502607382	0.0000065731263371674
ENSMUST00000043961	Abca5	protein_coding	2624.40466111254	1.01780903964688	0.167978023585533	6.05917975412193	0.00000000136817430377432	0.0000000725659728697774
ENSMUST00000160173	Dnm3	protein_coding	47.6780718584524	1.01938215806466	0.277354035021695	3.67538246914246	0.000237493355572877	0.00388565762079698
ENSMUST00000127732	Zfp287	protein_coding	30.9669252535953	1.02251094276643	0.354866413744718	2.88139678245796	0.0039591688551968	0.0385398519844251
ENSMUST00000106321	Ppih	protein_coding	75.700307763518	1.02312000594532	0.245660218230507	4.164776915509	0.0000311657150178189	0.000671489000377682
ENSMUST00000105591	Aurkaip1	protein_coding	125.05758602593	1.02521798804235	0.319748570166226	3.20632548101583	0.00134441826802997	0.0162280195325703
ENSMUST00000153241	Rapgef3	protein_coding	52.3579843816499	1.02705491140398	0.25149529564006	4.08379372977974	0.0000443063628046283	0.000911103611712609
ENSMUST00000121618	Lhfpl2	protein_coding	268.529930351241	1.02781168157026	0.217383115587032	4.72811183515661	0.00000226617361346615	0.0000648162289052462
ENSMUST00000102956	Slmap	protein_coding	340.211302496705	1.03007100810233	0.180548010435371	5.7052470731659	0.0000000116174447886431	0.000000533863617754918
ENSMUST00000170960	Iqch	protein_coding	47.687972435004	1.03162142100424	0.231243284417583	4.46119515904003	0.00000815038232193416	0.000204225411969638
ENSMUST00000024660	Smoc2	protein_coding	215.267548337407	1.031811949989	0.200769916234339	5.13927569100874	0.000000275799502790943	0.00000971732273773664
ENSMUST00000066594	Sh2d4a	protein_coding	600.732298887896	1.03235232077893	0.117169305960932	8.81077439447451	0.00000000000000000124284271346034	0.000000000000000177942029882655
ENSMUST00000120304	Gm14900	processed_pseudogene	53.0310246557389	1.03267945789394	0.216536646351969	4.7690747746013	0.00000185073960099478	0.0000540896391469494
ENSMUST00000070878	Fkbp2	protein_coding	71.6619276994416	1.03513654715868	0.252816462945496	4.09441907025588	0.0000423228209534507	0.000877600629716217
ENSMUST00000041252	Acad12	protein_coding	152.858174753127	1.03566756261636	0.190892200195968	5.4254053416177	0.0000000578231674319059	0.00000234983106500554
ENSMUST00000114779	Ssbp1	protein_coding	187.209106221215	1.03665238322933	0.193561119965369	5.35568498164717	0.0000000852328957711304	0.00000333512416327824
ENSMUST00000167876	Anp32e	protein_coding	43.427226269925	1.0368638493133	0.294216532754673	3.52415222763118	0.000424840098685106	0.0062729445033272
ENSMUST00000022353	Mss51	protein_coding	85.7398949936784	1.03794813520622	0.198760184944407	5.22211294730143	0.000000176893015530717	0.00000651034636208072
ENSMUST00000129902	Ppp1r16b	protein_coding	199.123840272515	1.0380606641104	0.177032591496415	5.86366982110986	0.00000000452747341485564	0.000000223704404410706
ENSMUST00000121820	Spock2	protein_coding	3606.24891213828	1.03841403455869	0.229840228073239	4.51798209244641	0.00000624317628358227	0.000160245837687098
ENSMUST00000005452	Fgfr4	protein_coding	190.462300795279	1.04026483977448	0.324021988162421	3.2104760719295	0.00132515300677273	0.0160384631442725
ENSMUST00000000514	Serpinb8	protein_coding	151.167133977616	1.04083765576312	0.243489558774514	4.27467058957957	0.0000191420096221028	0.000436582353894904
ENSMUST00000167594	Sel1l	protein_coding	75.4314067390735	1.04125434163894	0.295189577833065	3.52740889188095	0.000419648154987155	0.00620367958870597
ENSMUST00000022720	Fbxl3	protein_coding	313.801631290205	1.04213265858694	0.182660777299246	5.70528973978716	0.000000011614534965442	0.000000533863617754918
ENSMUST00000025563	Fth1	protein_coding	5840.34750271002	1.04330938543665	0.171976992134931	6.06656374486466	0.00000000130675875521228	0.0000000696066830276406
ENSMUST00000109914	Zfp345	protein_coding	59.3695461509724	1.04392336376453	0.215422435748076	4.8459361261022	0.0000012601605767429	0.000038274576732489
ENSMUST00000074660	Chrdl1	protein_coding	479.255169890151	1.04410398406624	0.278538655493383	3.74850658418231	0.000177890668425744	0.00305984303210921
ENSMUST00000156316	Ablim1	protein_coding	266.066078807082	1.04447284585675	0.142501913233883	7.32953559818171	0.000000000000230951629189469	0.0000000000198626420256734
ENSMUST00000139666	Mllt4	protein_coding	411.374480634535	1.04488976509908	0.231386815665548	4.5157705381511	0.00000630869480712326	0.000161843668231627
ENSMUST00000147712	Bbs9	protein_coding	185.309477247384	1.04538203247623	0.283642499770256	3.6855620484341	0.000228198475174853	0.00376064406627141
ENSMUST00000084747	Rragd	protein_coding	175.515800325174	1.04623700664946	0.349175473233463	2.99630726339685	0.00273270925940214	0.0286200742689775
ENSMUST00000127318	Abca5	protein_coding	53.5372805180641	1.04645737916528	0.226672093896577	4.61661319298856	0.0000039005331237912	0.000105702740638057
ENSMUST00000071281	Foxb1	protein_coding	32.0784697384898	1.04770959943101	0.367677882725333	2.84953120286999	0.0043783710828418	0.0416626482331574
ENSMUST00000010941	Wnt2	protein_coding	272.253812163046	1.04852400360527	0.289094272492082	3.6269276266412	0.000286813642132855	0.00454516129365879
ENSMUST00000108925	Etohi1	protein_coding	248.062356175273	1.04904651621994	0.203876135808518	5.14550912032789	0.000000266796238544683	0.00000944039433216177
ENSMUST00000022164	Ankra2	protein_coding	77.8703720446437	1.04917885610792	0.338122594393364	3.10295399806182	0.00191599420133643	0.0215947744686491
ENSMUST00000126854	Rapgef3	protein_coding	118.449112948997	1.04922871751821	0.374129238821796	2.80445527546158	0.00504016796322071	0.0463658014042763
ENSMUST00000053037	Pcdhb7	protein_coding	84.5926987430097	1.04936370156048	0.28447588952234	3.68876147403019	0.000225348359263622	0.00372110234040044
ENSMUST00000151565	Adam19	protein_coding	44.0733288622805	1.05053393603454	0.34222593865479	3.06970868474769	0.00214267655556072	0.0234839995265348
ENSMUST00000066285	Hspa12a	protein_coding	508.364914917774	1.050940933324	0.079710036700068	13.1845496104645	0.00000000000000000000000000000000000000107695240650393	0.000000000000000000000000000000000000692858030044047
ENSMUST00000033050	Lyve1	protein_coding	4477.75818667445	1.051837936378	0.21146519042722	4.97404766360357	0.000000655691759600796	0.0000211606895029995
ENSMUST00000166139	Vash2	protein_coding	34.3759478487999	1.05407066268718	0.342712410276786	3.07567111980531	0.00210029370650767	0.023141536840075
ENSMUST00000129811	Lbp	protein_coding	47.6807896411369	1.05613286188812	0.297736405722984	3.54720766956108	0.00038933756318847	0.00583393956601042
ENSMUST00000022230	Srek1ip1	protein_coding	130.635945100414	1.05735985677335	0.220547447946635	4.79425115374354	0.00000163283607290721	0.0000483776515428694
ENSMUST00000162851	Psma3	protein_coding	57.1799560904131	1.05762176984854	0.335333412786269	3.15394091230222	0.00161081696417681	0.0187933704124801
ENSMUST00000112253	Vwf	protein_coding	178.089064678313	1.05884272449614	0.239785258542255	4.41579574546509	0.0000100639080202455	0.000246194023525262
ENSMUST00000044011	Fkbp1a	protein_coding	377.473555035203	1.05955629266324	0.303746364582635	3.48829291872887	0.000486115209559907	0.00702075080209291
ENSMUST00000141531	Trim47	protein_coding	55.7812775271634	1.06017815788757	0.337277207559051	3.14334361802954	0.00167029637944534	0.0193054461140838
ENSMUST00000078825	Fcgr4	protein_coding	176.033543241774	1.06065095906129	0.262616756190313	4.03877869199123	0.0000537302286857536	0.00107981174825534
ENSMUST00000029515	S100a11	protein_coding	683.88867727011	1.06077323016012	0.249500576642902	4.25158628662554	0.0000212261699155848	0.000478172808221118
ENSMUST00000165787	Vars2	protein_coding	101.668001370493	1.06140052835065	0.333256648476739	3.18493429374068	0.00144786878397304	0.0172746926349847
ENSMUST00000101800	Msrb1	protein_coding	72.8558322220631	1.06224372675783	0.237710002879734	4.46865388031338	0.000007871337728243	0.000198034702072982
ENSMUST00000020220	Nuak1	protein_coding	792.946370718857	1.0630362639311	0.100878555952809	10.5377823253972	0.0000000000000000000000000578468947895968	0.0000000000000000000000150822077583529
ENSMUST00000063481	9830107B12Rik	protein_coding	32.3448085984755	1.06411369413765	0.337640460035709	3.151617830473	0.00162368635558841	0.0189034488091983
ENSMUST00000139643	Pnpla7	protein_coding	106.549201148585	1.06420437448247	0.275809082443366	3.85848197983471	0.000114093478293468	0.00209331952877846
ENSMUST00000076228	Wbscr16	protein_coding	73.5165176774606	1.06450456696493	0.254519507536245	4.18240855983638	0.0000288437038789698	0.000627242933606851
ENSMUST00000050273	Cox17	protein_coding	74.4930736653143	1.06455685649917	0.310782534867152	3.42540759877072	0.000613877704976248	0.00853501929528863
ENSMUST00000168058	Ankrd17	protein_coding	72.2601204144395	1.06457889413458	0.360084982939492	2.95646568052928	0.00311186860707277	0.0318569429752368
ENSMUST00000032627	Tubgcp5	protein_coding	108.790388440059	1.06593693325958	0.263659559627801	4.04285334756809	0.0000528046501571476	0.00106349712384157
ENSMUST00000155798	Sdhc	protein_coding	31.2242924783787	1.06788126669123	0.284300270127057	3.75617394318331	0.000172530799791297	0.00298441711962762
ENSMUST00000049004	Anpep	protein_coding	637.025868707446	1.06831315771969	0.148500701366883	7.19399402081166	0.000000000000629229523343932	0.0000000000515219374006805
ENSMUST00000027121	Rftn2	protein_coding	330.540429230846	1.06894952351715	0.214866129207647	4.97495592934574	0.000000652624858359025	0.000021102957071403
ENSMUST00000077867	Abcc5	protein_coding	71.2054860827236	1.06947046155473	0.222965188453716	4.79658043917799	0.00000161397161934269	0.0000479046890826832
ENSMUST00000099002	Gm14420	protein_coding	1325.63843897468	1.07083165515669	0.201819021953161	5.30590052807416	0.000000112118089358106	0.00000430884865059879
ENSMUST00000097336	Lst1	protein_coding	52.3856803506344	1.07563052592641	0.357230677675967	3.01102506907898	0.00260367355552679	0.027507097588758
ENSMUST00000076840	Efna5	protein_coding	95.100014939389	1.07591239756801	0.252162956574715	4.26673454413285	0.0000198354944295485	0.000450532197639144
ENSMUST00000034233	Ciapin1	protein_coding	56.9276761893139	1.07676575478605	0.360543909870071	2.9865037941539	0.00282187336583844	0.0293248968231365
ENSMUST00000156568	Qtrtd1	protein_coding	153.493905782667	1.07693589308302	0.224535147131425	4.79629094527755	0.00000161630472564312	0.0000479452116759933
ENSMUST00000131839	Dctn6	protein_coding	55.6386107071512	1.07714942118526	0.24450139780811	4.40549391881447	0.0000105543113196092	0.000256042837488149
ENSMUST00000020308	Ddit4	protein_coding	111.609800576723	1.07776551338183	0.264824832891801	4.06972979691134	0.0000470676942820584	0.000959342039126906
ENSMUST00000099028	Gm14391	protein_coding	225.048026131832	1.08032339734763	0.219022097596735	4.93248585052237	0.000000811896626605375	0.0000256667103310639
